Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,Chlorophyllug/L
2/8/2026,5:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.082,0,33.45,0,4.499,0,98.1,0,8.56,0,17.5,5.87,8.05,0,-90.6,5.87,12.058,0,2.5,0,1.194,0.79,0,3.15
2/8/2026,5:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.017,0,33.39,0,4.461,0,98.1,0,8.58,0,18.64,6.25,8.05,0,-90.4,5.87,11.961,0,2.44,0,1.206,0.74,0,2.95
2/8/2026,6:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.95,0,33.35,0,4.419,0,98.8,0,8.64,0,19.19,6.44,8.05,0,-90.4,5.87,11.992,0,2.27,0,1.21,0.69,0,2.74
2/8/2026,6:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.912,0,33.32,0,4.382,0,99,0,8.66,0,19.47,6.53,8.05,0,-90.4,5.87,11.983,0,2.18,0,1.207,0.61,0,2.42
2/8/2026,6:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.85,0,33.27,0,4.341,0,99.3,0,8.68,0,20.07,6.73,8.05,0,-90.4,5.86,11.986,0,2.19,0,1.202,0.55,0,2.16
2/8/2026,6:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.844,0,33.26,0,4.295,0,98.7,0,8.65,0,20.43,6.86,8.05,0,-90.2,5.87,11.89,0,2.22,0,1.201,0.58,0,2.3
2/8/2026,7:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.814,0,33.24,0,4.259,0,98.6,0,8.65,0,20.67,6.93,8.04,0,-90.1,5.86,11.863,0,2.76,0,1.197,0.57,0,2.25
2/8/2026,7:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.751,0,33.2,0,4.241,0,98.5,0,8.63,0,20.79,6.97,8.04,0,-89.9,5.86,11.914,0,2.54,0,1.203,0.58,0,2.28
2/8/2026,7:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.764,0,33.2,0,4.234,0,98.2,0,8.61,0,21.05,7.06,8.04,0,-90,5.87,11.862,0,2.25,0,1.208,0.61,0,2.41
2/8/2026,7:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.75,0,33.2,0,4.244,0,96.8,0,8.48,0,20.66,6.93,8.03,0,-89.4,5.86,11.898,0,2.57,0,1.202,0.36,0,1.42
2/8/2026,8:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.794,0,33.23,0,4.254,0,97.5,0,8.54,0,20.27,6.8,8.04,0,-89.8,5.87,11.918,0,2.34,0,1.202,0.47,0,1.86
2/8/2026,8:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.921,0,33.32,0,4.283,0,95.1,0,8.31,0,18.31,6.14,8.03,0,-89.1,5.86,11.967,0,2.38,0,1.201,0.39,0,1.56
2/8/2026,8:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.963,0,33.36,0,4.326,0,98.6,0,8.62,0,18.72,6.28,8.05,0,-90.5,5.86,11.986,0,2.18,0,1.201,0.74,0,2.92
2/8/2026,8:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.021,0,33.4,0,4.384,0,99.8,0,8.71,0,18.49,6.2,8.05,0,-90.5,5.87,12.052,0,2.25,0,1.196,0.64,0,2.54
2/8/2026,9:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.02,0,33.4,0,4.459,0,100.4,0,8.75,0,18.37,6.16,8.05,0,-90.8,5.86,12.111,0,2.25,0,1.193,0.72,0,2.84
2/8/2026,9:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.018,0,33.4,0,4.511,0,100.4,0,8.75,0,18.19,6.1,8.05,0,-90.8,5.86,12.118,0,2.46,0,1.195,0.62,0,2.46
2/8/2026,9:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.034,0,33.41,0,4.567,0,100.2,0,8.73,0,18.05,6.06,8.05,0,-90.8,5.85,12.142,0,2.68,0,1.204,0.64,0,2.53
2/8/2026,9:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.055,0,33.43,0,4.636,0,100.1,0,8.71,0,17.68,5.93,8.06,0,-90.9,5.86,12.166,0,2.83,0,1.202,0.74,0,2.93
2/8/2026,10:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.118,0,33.48,0,4.686,0,100.3,0,8.72,0,16.71,5.61,8.06,0,-91.2,5.86,12.204,0,3.6,0,1.197,0.71,0,2.81
2/8/2026,10:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.195,0,33.54,0,4.733,0,100.6,0,8.72,0,16.23,5.45,8.07,0,-91.4,5.85,12.287,0,2.45,0,1.205,0.8,0,3.18
2/8/2026,10:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.225,0,33.56,0,4.79,0,99.8,0,8.66,0,15.85,5.32,8.06,0,-91.3,5.86,12.269,0,2.44,0,1.211,0.79,0,3.16
2/8/2026,10:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.283,0,33.61,0,4.84,0,99.7,0,8.64,0,15.36,5.15,8.06,0,-91.4,5.85,12.333,0,2.93,0,1.206,0.88,0,3.49
2/8/2026,11:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.339,0,33.65,0,4.892,0,100,0,8.64,0,14.68,4.93,8.07,0,-91.7,5.86,12.413,0,2.65,0,1.198,0.8,0,3.17
2/8/2026,11:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.319,0,33.64,0,4.936,0,100.5,0,8.68,0,14.58,4.89,8.07,0,-91.7,5.86,12.496,0,2.52,0,1.203,0.88,0,3.48
2/8/2026,11:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.376,0,33.68,0,4.988,0,100.3,0,8.65,0,13.87,4.65,8.07,0,-91.9,5.85,12.556,0,3.22,0,1.203,0.88,0,3.5
2/8/2026,11:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.405,0,33.7,0,5.036,0,99.9,0,8.61,0,13.69,4.59,8.07,0,-91.8,5.86,12.564,0,3.28,0,1.205,0.89,0,3.54
2/8/2026,12:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.439,0,33.73,0,5.081,0,99.8,0,8.6,0,13.46,4.52,8.07,0,-92,5.85,12.592,0,4.33,0,1.202,1.02,0,4.07
2/8/2026,12:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.486,0,33.77,0,5.126,0,99.8,0,8.58,0,12.82,4.3,8.07,0,-92,5.85,12.618,0,4.18,0,1.212,1.13,0,4.48
2/8/2026,12:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.593,0,33.85,0,5.157,0,100.6,0,8.63,0,11.75,3.94,8.08,0,-92.4,5.86,12.704,0,4.75,0,1.201,1.27,0,5.04
2/8/2026,12:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.646,0,33.89,0,5.178,0,101,0,8.66,0,11.27,3.78,8.08,0,-92.6,5.85,12.738,0,4.64,0,1.205,1.98,0,7.91
2/8/2026,13:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.657,0,33.9,0,5.187,0,100.6,0,8.62,0,11.12,3.73,8.08,0,-92.6,5.86,12.76,0,4.55,0,1.199,0.89,0,3.54
2/8/2026,13:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.681,0,33.92,0,5.184,0,100.6,0,8.61,0,10.97,3.68,8.08,0,-92.7,5.85,12.805,0,4.17,0,1.201,1.22,0,4.87
2/8/2026,13:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.676,0,33.91,0,5.181,0,99.7,0,8.54,0,10.78,3.62,8.08,0,-92.5,5.85,12.834,0,3.04,0,1.203,1,0,3.96
2/8/2026,13:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.709,0,33.94,0,5.164,0,95.4,0,8.16,0,9.84,3.3,8.06,0,-91,5.86,12.871,0,3.08,0,1.195,0.73,0,2.91
2/8/2026,14:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.705,0,33.94,0,5.135,0,96.5,0,8.25,0,10.2,3.42,8.06,0,-91.4,5.85,12.885,0,3.14,0,1.197,1.01,0,4.01
2/8/2026,14:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.549,0,33.83,0,5.1,0,103.8,0,8.83,0,11.31,3.79,8.08,0,-92.7,5.85,13.135,0,3.6,0,1.211,0.81,0,3.23
2/8/2026,14:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.453,0,33.77,0,5.047,0,105.3,0,8.95,0,12.03,4.04,8.08,0,-92.7,5.85,13.204,0,6.99,0,1.201,0.8,0,3.17
2/8/2026,14:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.533,0,33.83,0,4.994,0,105.5,0,8.96,0,11.83,3.97,8.09,0,-93,5.85,13.212,0,2.62,0,1.198,0.84,0,3.35
2/8/2026,15:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.383,0,33.72,0,4.945,0,107.5,0,9.11,0,13.2,4.43,8.08,0,-92.7,5.86,13.357,0,2.8,0,1.203,0.79,0,3.15
2/8/2026,15:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.269,0,33.64,0,4.884,0,107.8,0,9.12,0,13.53,4.54,8.08,0,-92.7,5.85,13.486,0,2.71,0,1.199,0.74,0,2.96
2/8/2026,15:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.389,0,33.74,0,4.83,0,108.2,0,9.09,0,12.94,4.34,8.08,0,-92.4,5.85,13.796,0,2.41,0,1.194,0.69,0,2.72
2/8/2026,15:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.364,0,33.73,0,4.777,0,109.8,0,9.18,0,13.53,4.54,8.07,0,-92.3,5.84,14.028,0,2.46,0,1.201,0.61,0,2.41
2/8/2026,16:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.333,0,33.71,0,4.726,0,109.5,0,9.15,0,13.66,4.58,8.07,0,-92.1,5.84,14.026,0,3.04,0,1.2,0.56,0,2.23
2/8/2026,16:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.122,0,33.55,0,4.675,0,110.5,0,9.3,0,15.18,5.09,8.07,0,-92.2,5.85,13.745,0,2.36,0,1.202,0.65,0,2.6
2/8/2026,16:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.228,0,33.64,0,4.621,0,111.1,0,9.28,0,14.31,4.8,8.07,0,-92.2,5.84,14.129,0,2.52,0,1.203,0.64,0,2.54
2/8/2026,16:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.215,0,33.63,0,4.571,0,110.9,0,9.26,0,14.68,4.92,8.07,0,-92.1,5.85,14.164,0,2.48,0,1.204,0.62,0,2.47
2/8/2026,17:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.167,0,33.59,0,4.523,0,109.9,0,9.2,0,15.09,5.06,8.06,0,-91.8,5.84,13.996,0,3.83,0,1.21,0.71,0,2.83
2/8/2026,17:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.147,0,33.58,0,4.474,0,110.9,0,9.27,0,15.27,5.12,8.07,0,-92.1,5.84,14.09,0,2.44,0,1.204,0.73,0,2.91
2/8/2026,17:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.07,0,33.52,0,4.448,0,110.2,0,9.23,0,15.82,5.31,8.07,0,-91.9,5.85,14.013,0,2.48,0,1.201,0.67,0,2.64
2/8/2026,17:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.095,0,33.54,0,4.411,0,110.6,0,9.26,0,15.9,5.34,8.07,0,-92,5.84,14.05,0,2.45,0,1.194,0.75,0,2.99
2/8/2026,18:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.063,0,33.51,0,4.375,0,109.6,0,9.2,0,15.86,5.32,8.07,0,-91.9,5.85,13.889,0,2.91,0,1.199,0.69,0,2.75
2/8/2026,18:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.986,0,33.45,0,4.333,0,109.7,0,9.23,0,16.6,5.57,8.06,0,-91.7,5.84,13.801,0,3.19,0,1.209,0.82,0,3.27
2/8/2026,18:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.974,0,33.43,0,4.294,0,110,0,9.28,0,17.28,5.8,8.07,0,-91.9,5.84,13.665,0,3.5,0,1.206,0.8,0,3.18
2/8/2026,18:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.856,0,33.35,0,4.271,0,109.7,0,9.27,0,18.16,6.09,8.06,0,-91.7,5.85,13.66,0,2.98,0,1.207,0.64,0,2.55
2/8/2026,19:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.885,0,33.37,0,4.252,0,109.8,0,9.25,0,17.76,5.96,8.07,0,-91.8,5.84,13.797,0,2.72,0,1.204,0.63,0,2.49
2/8/2026,19:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.711,0,33.24,0,4.232,0,109.4,0,9.27,0,18.97,6.36,8.07,0,-91.8,5.85,13.541,0,2.3,0,1.198,0.74,0,2.93
2/8/2026,19:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.737,0,33.25,0,4.219,0,109.4,0,9.28,0,19.23,6.45,8.06,0,-91.4,5.84,13.475,0,1.98,0,1.201,0.44,0,1.73
2/8/2026,19:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.738,0,33.25,0,4.23,0,106.1,0,9.01,0,19.25,6.46,8.05,0,-90.7,5.84,13.387,0,2.75,0,1.196,0.45,0,1.77
2/8/2026,20:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.863,0,33.34,0,4.24,0,107.6,0,9.13,0,17.76,5.96,8.06,0,-91.6,5.84,13.38,0,1.93,0,1.194,0.72,0,2.87
2/8/2026,20:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.919,0,33.38,0,4.266,0,103.8,0,8.81,0,17.4,5.84,8.04,0,-90.4,5.83,13.355,0,2.23,0,1.205,0.6,0,2.37
2/8/2026,20:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.924,0,33.38,0,4.308,0,106.3,0,9.04,0,17.37,5.83,8.06,0,-91.6,5.84,13.301,0,2.39,0,1.204,1.06,0,4.21
2/8/2026,20:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.926,0,33.38,0,4.343,0,106.7,0,9.11,0,17.62,5.91,8.06,0,-91.6,5.83,13.121,0,2.22,0,1.204,1.03,0,4.08
2/8/2026,21:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.931,0,33.38,0,4.381,0,106.7,0,9.13,0,17.59,5.9,8.06,0,-91.5,5.83,13.021,0,2.63,0,1.199,1.01,0,4.03
2/8/2026,21:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.941,0,33.38,0,4.426,0,106.6,0,9.12,0,17.61,5.91,8.07,0,-91.7,5.84,12.978,0,2.31,0,1.199,1.13,0,4.48
2/8/2026,21:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.952,0,33.39,0,4.485,0,106.8,0,9.15,0,17.42,5.84,8.07,0,-91.7,5.83,12.931,0,2.13,0,1.2,1.02,0,4.04
2/8/2026,21:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.999,0,33.43,0,4.551,0,106.7,0,9.13,0,17.22,5.78,8.07,0,-91.8,5.84,12.979,0,2.3,0,1.197,1.14,0,4.53
2/8/2026,22:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.019,0,33.44,0,4.612,0,106.2,0,9.09,0,16.74,5.62,8.07,0,-91.7,5.83,13.004,0,2.41,0,1.195,1.11,0,4.43
2/8/2026,22:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.072,0,33.48,0,4.679,0,106.1,0,9.07,0,16.23,5.44,8.07,0,-92,5.83,13.05,0,2.39,0,1.195,1.22,0,4.84
2/8/2026,22:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.101,0,33.5,0,4.742,0,106,0,9.05,0,15.86,5.32,8.07,0,-92.1,5.84,13.046,0,2.37,0,1.197,1.18,0,4.71
2/8/2026,22:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.159,0,33.55,0,4.801,0,105.3,0,8.99,0,15.07,5.06,8.08,0,-92.2,5.83,13.071,0,2.44,0,1.209,1.3,0,5.16
2/8/2026,23:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.211,0,33.59,0,4.876,0,104.9,0,8.95,0,14.36,4.82,8.08,0,-92.6,5.84,13.094,0,2.59,0,1.202,1.32,0,5.24
2/8/2026,23:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.25,0,33.61,0,4.937,0,104.4,0,8.92,0,14.31,4.8,8.08,0,-92.3,5.83,13.016,0,2.73,0,1.199,1.39,0,5.55
2/8/2026,23:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.312,0,33.66,0,5.001,0,104.8,0,8.94,0,13.65,4.58,8.08,0,-92.7,5.83,13.087,0,3.06,0,1.197,1.36,0,5.44
2/8/2026,23:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.32,0,33.66,0,5.058,0,104.3,0,8.9,0,13.62,4.57,8.08,0,-92.5,5.84,13.083,0,3.38,0,1.198,1.35,0,5.37
2/9/2026,0:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.334,0,33.67,0,5.117,0,104.2,0,8.88,0,13.44,4.51,8.08,0,-92.4,5.83,13.08,0,4.04,0,1.197,1.35,0,5.39
2/9/2026,0:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.471,0,33.78,0,5.17,0,103.5,0,8.81,0,12.21,4.09,8.08,0,-92.6,5.83,13.134,0,4.87,0,1.201,1.35,0,5.38
2/9/2026,0:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.589,0,33.87,0,5.214,0,102.9,0,8.75,0,11.23,3.76,8.09,0,-92.8,5.83,13.166,0,4.72,0,1.202,1.37,0,5.46
2/9/2026,0:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.596,0,33.87,0,5.246,0,102.7,0,8.73,0,11.15,3.74,8.08,0,-92.8,5.83,13.179,0,4.24,0,1.197,1.4,0,5.57
2/9/2026,1:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.537,0,33.83,0,5.277,0,102.8,0,8.74,0,11.42,3.83,8.09,0,-92.9,5.83,13.159,0,3.9,0,1.193,1.38,0,5.52
2/9/2026,1:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.639,0,33.9,0,5.289,0,102.5,0,8.71,0,10.64,3.57,8.09,0,-92.8,5.83,13.19,0,3.76,0,1.202,1.25,0,4.99
2/9/2026,1:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.703,0,33.95,0,5.296,0,102,0,8.66,0,10.11,3.39,8.09,0,-93.1,5.83,13.228,0,4.67,0,1.201,1.32,0,5.28
2/9/2026,1:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.739,0,33.98,0,5.303,0,101.9,0,8.64,0,9.85,3.3,8.09,0,-93.2,5.83,13.256,0,3.99,0,1.199,1.27,0,5.07
2/9/2026,2:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.711,0,33.96,0,5.307,0,101.1,0,8.58,0,10.04,3.37,8.09,0,-93,5.83,13.254,0,3.94,0,1.197,0.89,0,3.54
2/9/2026,2:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.708,0,33.96,0,5.304,0,100.2,0,8.5,0,10.1,3.39,8.08,0,-92.7,5.83,13.238,0,3.45,0,1.194,1.16,0,4.62
2/9/2026,2:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.749,0,33.99,0,5.278,0,98.1,0,8.32,0,9.3,3.12,8.07,0,-92,5.82,13.26,0,3.04,0,1.195,0.68,0,2.69
2/9/2026,2:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.693,0,33.94,0,5.241,0,99.5,0,8.45,0,9.99,3.35,8.08,0,-92.5,5.83,13.206,0,2.83,0,1.211,1.08,0,4.29
2/9/2026,3:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.571,0,33.85,0,5.199,0,101.2,0,8.63,0,11.44,3.84,8.08,0,-92.4,5.82,13.022,0,3.53,0,1.204,1.24,0,4.92
2/9/2026,3:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.543,0,33.82,0,5.154,0,98.9,0,8.47,0,12.17,4.08,8.06,0,-91.4,5.82,12.859,0,2.66,0,1.205,1.02,0,4.04
2/9/2026,3:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.448,0,33.75,0,5.12,0,99.4,0,8.51,0,12.6,4.23,8.07,0,-91.6,5.83,12.86,0,2.57,0,1.195,1.06,0,4.23
2/9/2026,3:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.429,0,33.73,0,5.088,0,98.9,0,8.48,0,13.46,4.52,8.06,0,-91.2,5.82,12.772,0,2.66,0,1.193,0.87,0,3.47
2/9/2026,4:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.418,0,33.72,0,5.037,0,98.8,0,8.48,0,13.71,4.6,8.06,0,-91.3,5.83,12.731,0,2.67,0,1.209,1.02,0,4.04
2/9/2026,4:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.361,0,33.68,0,4.979,0,99.8,0,8.56,0,13.8,4.63,8.06,0,-91.4,5.82,12.797,0,2.6,0,1.209,0.96,0,3.82
2/9/2026,4:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.363,0,33.68,0,4.926,0,98.4,0,8.46,0,14.21,4.77,8.06,0,-91,5.82,12.663,0,2.52,0,1.205,0.95,0,3.76
2/9/2026,4:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.313,0,33.64,0,4.867,0,98.3,0,8.47,0,14.64,4.91,8.05,0,-90.9,5.83,12.617,0,2.51,0,1.208,0.84,0,3.36
2/9/2026,5:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.28,0,33.62,0,4.809,0,99.3,0,8.54,0,14.97,5.02,8.06,0,-91.1,5.82,12.677,0,2.43,0,1.202,1,0,3.99
2/9/2026,5:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.257,0,33.6,0,4.761,0,98,0,8.45,0,15.47,5.19,8.05,0,-90.6,5.83,12.554,0,2.52,0,1.197,0.8,0,3.17
2/9/2026,5:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.28,0,33.61,0,4.7,0,97.5,0,8.42,0,15.51,5.2,8.05,0,-90.5,5.82,12.511,0,2.58,0,1.195,0.87,0,3.44
2/9/2026,5:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.193,0,33.55,0,4.657,0,97.6,0,8.44,0,16.28,5.46,8.05,0,-90.4,5.82,12.467,0,2.66,0,1.2,0.81,0,3.24
2/9/2026,6:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.155,0,33.52,0,4.602,0,98.8,0,8.52,0,16.4,5.5,8.05,0,-90.6,5.82,12.574,0,2.24,0,1.206,0.81,0,3.21
2/9/2026,6:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.089,0,33.47,0,4.552,0,98.3,0,8.5,0,17.03,5.71,8.05,0,-90.4,5.82,12.491,0,2.35,0,1.194,0.78,0,3.08
2/9/2026,6:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,51.14,0,33.51,0,4.507,0,98.9,0,8.52,0,16.68,5.6,8.05,0,-90.7,5.82,12.599,0,2.37,0,1.201,0.82,0,3.26
2/9/2026,6:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.975,0,33.39,0,4.468,0,99.7,0,8.61,0,18.07,6.06,8.05,0,-90.5,5.82,12.591,0,2.56,0,1.208,0.8,0,3.17
2/9/2026,7:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.936,0,33.36,0,4.43,0,99.5,0,8.6,0,18.7,6.27,8.04,0,-90.3,5.82,12.547,0,2.33,0,1.211,0.68,0,2.7
2/9/2026,7:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.873,0,33.31,0,4.396,0,99.5,0,8.6,0,19.32,6.48,8.04,0,-90.2,5.82,12.519,0,2.92,0,1.202,0.7,0,2.78
2/9/2026,7:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.822,0,33.28,0,4.364,0,99.2,0,8.57,0,19.58,6.57,8.04,0,-90.2,5.81,12.544,0,2.22,0,1.199,0.61,0,2.4
2/9/2026,7:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.736,0,33.22,0,4.346,0,100.8,0,8.7,0,20.35,6.83,8.05,0,-90.4,5.82,12.631,0,2.86,0,1.196,0.65,0,2.56
2/9/2026,8:00, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.731,0,33.21,0,4.315,0,100.7,0,8.7,0,20.36,6.83,8.05,0,-90.4,5.81,12.599,0,2.13,0,1.199,0.58,0,2.29
2/9/2026,8:15, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.713,0,33.2,0,4.311,0,100.2,0,8.65,0,20.35,6.83,8.04,0,-90.1,5.81,12.61,0,1.98,0,1.211,0.55,0,2.17
2/9/2026,8:30, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.75,0,33.23,0,4.313,0,99.2,0,8.57,0,20.02,6.72,8.04,0,-89.9,5.82,12.573,0,1.91,0,1.206,0.41,0,1.62
2/9/2026,8:45, ,gtmsswq_16J102351_020426_050000.bin,San Sebastian,default user,0,50.852,0,33.3,0,4.316,0,97.2,0,8.4,0,19.24,6.45,8.02,0,-89.1,5.81,12.553,0,3.71,0,1.196,0.38,0,1.51
